combo_id,exp_name,dataset,drift_detector,sample_selector,memory_manager,anti_forgetting,anomaly_scorer,track,f1,precision,recall,pr_auc,bwt,perf_matrix,roc_auc,labeling_cost,training_time_sec,memory_footprint,avg_inference_latency_ms,best_f1_reference,seed
A_dd=none_ss=ssf_mm=ssf_af=none_as=cade_mad,A_dd=none_ss=ssf_mm=ssf_af=none_as=cade_mad__cicids2018,cicids2018,none,ssf,ssf,none,cade_mad,A,0.19718526181875612,0.12268779378699665,0.5020141358398135,0.11673921792378289,-0.017946472708600288,"[[0.2354706491621002, 0.23580125070257973, 0.23550737484044815, 0.23429075233373653, 0.23552162759996995], [0.21639365109643371, 0.2169112230473649, 0.2162841873624646, 0.21559005519588975, 0.21629022848230126], [0.2142851400779774, 0.2146482608957743, 0.21439623195045596, 0.2132342306147047, 0.21452154482470887], [0.19347796649117552, 0.19402075440619337, 0.19397470396063232, 0.19315146184890802, 0.19440361925562222], [0.19720859506525948, 0.19730779130850915, 0.19680714319336373, 0.19682014560729558, 0.19778160453808755]]",0.5395959309179686,0.09999998965264016,3031.181319952011,1000,0.0016463665941535927,0.2591941948760603,42
A_dd=none_ss=ssf_mm=spider_af=gpm_as=cade_mad,A_dd=none_ss=ssf_mm=spider_af=gpm_as=cade_mad__cicids2018,cicids2018,none,ssf,spider,gpm,cade_mad,A,0.19398502131360904,0.10877995377036892,0.8950915583361615,0.0856584658396299,0.008808107897055446,"[[0.2354706491621002, 0.23580125070257973, 0.23550737484044815, 0.23429075233373653, 0.23552162759996995], [0.12138877159012494, 0.1207077677302408, 0.11978188969339411, 0.12165209601186247, 0.12164408782391252], [0.1701352481486441, 0.16915576058264484, 0.16954541548509067, 0.16864302452267863, 0.16953633011617653], [0.21463603536346557, 0.21461626958728866, 0.21456582186070078, 0.21468507041128976, 0.21491039083321364], [0.19401683764273003, 0.1936443953506489, 0.19376273110898332, 0.19421737027458097, 0.1942839100581121]]",0.3794831383193832,0.09999998965264016,2746.877408504486,1000,0.001645160528181531,0.22006503953916928,42
A_dd=cade_ss=ssf_mm=spider_af=gpm_as=cade_mad,A_dd=cade_ss=ssf_mm=spider_af=gpm_as=cade_mad__cicids2018,cicids2018,cade,ssf,spider,gpm,cade_mad,A,0.1918969385666634,0.11271443240556853,0.6450436027209279,0.12468580867901286,-0.04936985811600757,"[[0.19243233528225692, 0.1922172260675772, 0.19174719790604736, 0.19166395018153615, 0.19155620130034054], [0.29334096195565185, 0.2945961352689985, 0.29370052151727766, 0.2935516790618142, 0.2951381320836966], [0.21858646714220178, 0.21872419341421004, 0.2184087236988548, 0.2186033584156166, 0.2191056704429051], [0.2591127285499639, 0.2590545539617786, 0.25889357431186405, 0.2591629099934416, 0.259784463841615], [0.192237604822019, 0.1915703357299704, 0.19129547716920647, 0.19201725405832573, 0.1923658673840537]]",0.549136972156727,0.09999998965264016,2756.706354856491,1000,0.0016108936302109526,0.2991748006423874,42
A_dd=cade_ss=ssf_mm=spider_af=none_as=cade_mad,A_dd=cade_ss=ssf_mm=spider_af=none_as=cade_mad__cicids2018,cicids2018,cade,ssf,spider,none,cade_mad,A,0.18468469812729227,0.10440879667321747,0.7990217054492335,0.09981969040635409,-0.01912832658693614,"[[0.19243233528225692, 0.1922172260675772, 0.19174719790604736, 0.19166395018153615, 0.19155620130034054], [0.21234621842762394, 0.21244883657156785, 0.21141053678436786, 0.21195727984944976, 0.21260640967789363], [0.2282566486793886, 0.22822084328843908, 0.22787732452238746, 0.22827940839548916, 0.22861261261261262], [0.1827784701204676, 0.18186837564702985, 0.18252537195782834, 0.18181638794336735, 0.18223900536852536], [0.18476497116112456, 0.1848411967386484, 0.18388654271480986, 0.1845688673572522, 0.18536194583169988]]",0.46900516027817296,0.09999998965264016,3365.5486290454865,1000,0.0015596751996860697,0.2266458631975436,42
A_dd=ssf_ss=ssf_mm=spider_af=none_as=cade_mad,A_dd=ssf_ss=ssf_mm=spider_af=none_as=cade_mad__cicids2018,cicids2018,ssf,ssf,spider,none,cade_mad,A,0.17765657606174134,0.1031107056769222,0.6412883091587848,0.0949219269481975,-0.018156237624050248,"[[0.2354706491621002, 0.23580125070257973, 0.23550737484044815, 0.23429075233373653, 0.23552162759996995], [0.20906679655031846, 0.20913427828300338, 0.20946144149429569, 0.20849006195078856, 0.20896043136943937], [0.15815536252922352, 0.15801105262742976, 0.15757461257091276, 0.1573961137281292, 0.15818484337913105], [0.18048326582606014, 0.18107938531406545, 0.1798936795054305, 0.18114651329406145, 0.1811245538865306], [0.1781369686494889, 0.17831963900172929, 0.1773278814887415, 0.1769166136739171, 0.1775836229060763]]",0.4289644174082554,0.09999998965264016,3398.4524433612823,1000,0.001549385449794826,0.20518497756781662,42
A_dd=ssf_ss=ssf_mm=ssf_af=gpm_as=cade_mad,A_dd=ssf_ss=ssf_mm=ssf_af=gpm_as=cade_mad__cicids2018,cicids2018,ssf,ssf,ssf,gpm,cade_mad,A,0.17123194755266533,0.11137563583048368,0.3701730828820587,0.096480577178862,-0.049530009283039675,"[[0.19243233528225692, 0.1922172260675772, 0.19174719790604736, 0.19166395018153615, 0.19155620130034054], [0.27160133146439325, 0.2724768843423514, 0.27102551284957144, 0.27180890768847976, 0.2729568618192776], [0.22159489603722715, 0.22141483814152066, 0.2202858491978486, 0.2206266408812526, 0.22168226970628174], [0.19762344133905024, 0.19766733196643202, 0.1974367609561003, 0.19746012598847343, 0.197798472323951], [0.17191519862788684, 0.17085285728294838, 0.17141541374222874, 0.1703516880257077, 0.1716246553593226]]",0.45114017783447924,0.09999998965264016,2626.695242881775,700,0.0017439182071250653,0.2017621551941005,42
A_dd=ssf_ss=ssf_mm=ssf_af=lwf_ssf_as=none,A_dd=ssf_ss=ssf_mm=ssf_af=lwf_ssf_as=none__cicids2018,cicids2018,ssf,ssf,ssf,lwf_ssf,none,A,0.15660979190927043,0.921289861403439,0.08557863983119623,0.34907685204253774,-0.03703496855713261,"[[0.2619322752870621, 0.26220176908275467, 0.2627157030348194, 0.261812423480422, 0.2632602908048331], [0.26206059832061557, 0.26054741145284405, 0.2626072533571497, 0.26230554447546867, 0.2635683590641414], [0.17924418314151994, 0.1776882212859498, 0.17911987355461279, 0.18267025625685512, 0.18024482203066092], [0.069585448392555, 0.06969414167737846, 0.06969291449499929, 0.07278353052864753, 0.06841124125074742], [0.15612063867534, 0.15550449415422044, 0.15582530008610065, 0.1587927836789749, 0.15680129404033766]]",0.6157328551956444,0.09999998965264016,4016.3228805065155,700,0.00160389199390628,0.4052713035041926,42
A_dd=cade_ss=ssf_mm=spider_af=gpm_as=none,A_dd=cade_ss=ssf_mm=spider_af=gpm_as=none__cicids2018,cicids2018,cade,ssf,spider,gpm,none,A,0.15476110156408132,0.16746545045393252,0.143848401233566,0.13185596890136814,-0.2293561744091738,"[[0.4699048764487208, 0.46964590298151054, 0.47149834911452515, 0.4697025691564352, 0.4709604396503526], [0.3164003405887556, 0.31652674978888284, 0.31700035560407214, 0.31489460235025596, 0.31710394998391633], [0.4027673856230413, 0.40214187781364374, 0.40505780503396793, 0.40025974025974026, 0.40365067693239326], [0.34554813352444314, 0.34723254591272507, 0.34705999169540175, 0.3440180015724265, 0.34668903137371604], [0.15511338262293456, 0.15508757339036247, 0.15460529581715826, 0.1532764833768477, 0.15572191663853532]]",0.5160220113698468,0.09999998965264016,2802.7373836040497,1000,0.0018134833069014386,0.227419199145389,42
A_dd=none_ss=ssf_mm=ssf_af=gpm_as=cade_mad,A_dd=none_ss=ssf_mm=ssf_af=gpm_as=cade_mad__cicids2018,cicids2018,none,ssf,ssf,gpm,cade_mad,A,0.15237451586909623,0.08812957960180594,0.5622316329993655,0.09349986676736592,-0.03155519483330354,"[[0.2354706491621002, 0.23580125070257973, 0.23550737484044815, 0.23429075233373653, 0.23552162759996995], [0.19450894367758423, 0.19413746976215224, 0.1944556439866227, 0.19379790745817713, 0.19380714423958084], [0.06997705725000919, 0.06943518493826502, 0.06875079425594102, 0.06863229597969815, 0.06891733329767569], [0.2373899616640636, 0.2374590538162508, 0.23700113418870064, 0.23744527198768595, 0.23776813182182138], [0.15276482428394614, 0.15264184933201075, 0.152479237603812, 0.15169749461489637, 0.15228941436375726]]",0.4514823594991204,0.09999998965264016,2598.893729686737,1000,0.0013538813860202237,0.23117297433537065,42
A_dd=none_ss=ssf_mm=none_af=gpm_as=none,A_dd=none_ss=ssf_mm=none_af=gpm_as=none__cicids2018,cicids2018,none,ssf,none,gpm,none,A,0.09552008145962945,0.07088968963318011,0.14637898216051112,0.12177066770166017,-0.18587292397372157,"[[0.4699048764487208, 0.46964590298151054, 0.47149834911452515, 0.4697025691564352, 0.4709604396503526], [0.29155955792058946, 0.292505799132794, 0.29428277423338134, 0.29164067373674357, 0.29332043388074014], [0.3370677998841028, 0.33535325712711744, 0.33821890095371787, 0.3363927839165554, 0.337268267209037], [0.025382624532702815, 0.023882877148313175, 0.024225578385683955, 0.024567829543931743, 0.02433885405626285], [0.09630027068249367, 0.09488915183585701, 0.09492495326484855, 0.09559133440107899, 0.09589833162681442]]",0.5670126444678565,0.09999998965264016,2310.6438727378845,0,0.0017615064225178366,0.28843071609277243,42
A_dd=none_ss=random_mm=ssf_af=gpm_as=cade_mad,A_dd=none_ss=random_mm=ssf_af=gpm_as=cade_mad__cicids2018,cicids2018,none,random,ssf,gpm,cade_mad,A,0.09247833496336402,0.0667780891051795,0.15033716486402737,0.12105382479265432,-0.16960709472591629,"[[0.6544307923604504, 0.653170566743364, 0.6532580647301144, 0.6539483888929398, 0.6544023636496128], [0.22255335732789253, 0.22333543976561157, 0.2237126436781609, 0.2209256295072374, 0.22255730486532355], [0.1648411471375999, 0.16506923421601952, 0.16243167461295918, 0.1640638670166229, 0.16463701001539988], [0.009052018104036209, 0.00811098811285033, 0.00792973546735488, 0.008452279836754987, 0.007626645722671186], [0.09294480443881578, 0.09290743214180607, 0.09239911600452225, 0.09197045508696688, 0.09216929656392864]]",0.4087073796651565,0.09999998965264016,2192.679476261139,1000,0.0014654787039662831,0.24406874084689464,42
A_dd=ssf_ss=ssf_mm=spider_af=lwf_ssf_as=none,A_dd=ssf_ss=ssf_mm=spider_af=lwf_ssf_as=none__cicids2018,cicids2018,ssf,ssf,spider,lwf_ssf,none,A,0.08772743601100692,0.8038990092681367,0.04639521329182099,0.40617024513714167,-0.2887221022324955,"[[0.2619322752870621, 0.26220176908275467, 0.2627157030348194, 0.261812423480422, 0.2632602908048331], [0.4205002489753705, 0.42085945863281843, 0.42145603626085404, 0.42028207879809903, 0.4215171361353087], [0.47632195448460507, 0.47643315649498036, 0.4777574989202669, 0.4758108352962493, 0.47776835726298517], [0.34171021737483903, 0.3420519488373499, 0.34406715571352947, 0.3415231928348816, 0.343361763151936], [0.08633671668908649, 0.08586837007173151, 0.08591743680229207, 0.08906149318193693, 0.09143214726485772]]",0.6987045954094656,0.09999998965264016,4014.0304837226868,1000,0.0015927624779029231,0.46245289263256795,42
A_dd=cade_ss=ssf_mm=ssf_af=none_as=cade_mad,A_dd=cade_ss=ssf_mm=ssf_af=none_as=cade_mad__cicids2018,cicids2018,cade,ssf,ssf,none,cade_mad,A,0.07337585246819418,0.04500779241638524,0.19846984698469847,0.07354931959532186,-0.09706203497136487,"[[0.2354706491621002, 0.23580125070257973, 0.23550737484044815, 0.23429075233373653, 0.23552162759996995], [0.23998164017879964, 0.23991721599691387, 0.24042428428089285, 0.24056009700003908, 0.24147207407291552], [0.141207157119418, 0.14085799495297086, 0.14092126907999133, 0.14080911106371152, 0.14028257010086248], [0.06710926437475337, 0.06709635443140922, 0.06683292639378006, 0.06646655730457343, 0.06624657964448658], [0.07431325432799957, 0.07387526259787738, 0.07300642971776708, 0.07333260501447533, 0.07235507887465803]]",0.2716965301000959,0.09999998965264016,3259.7747519016266,700,0.0017255476573331359,0.20251363136164688,42
A_dd=cade_ss=ssf_mm=ssf_af=gpm_as=cade_mad,A_dd=cade_ss=ssf_mm=ssf_af=gpm_as=cade_mad__cicids2018,cicids2018,cade,ssf,ssf,gpm,cade_mad,A,0.07277181168153837,0.04454352378400373,0.19868011391303064,0.10374249272496516,-0.1661464012855036,"[[0.19243233528225692, 0.1922172260675772, 0.19174719790604736, 0.19166395018153615, 0.19155620130034054], [0.2974291255155058, 0.2987167440457409, 0.2970680345945647, 0.29759487794230755, 0.29943684467076676], [0.25461129651578795, 0.2556416872580963, 0.2540578918623703, 0.2541134852438611, 0.25523509141458656], [0.2113858247749461, 0.2116218360268615, 0.21085118259529728, 0.21044306351384068, 0.21185104597881305], [0.07346507922008058, 0.07308076850325615, 0.07224936769984568, 0.07226921413901201, 0.07279584910498013]]",0.3449088731063428,0.09999998965264016,2623.5697345733643,700,0.0016869499937500656,0.2017621551941005,42
A_dd=cade_ss=ssf_mm=none_af=gpm_as=cade_mad,A_dd=cade_ss=ssf_mm=none_af=gpm_as=cade_mad__cicids2018,cicids2018,cade,ssf,none,gpm,cade_mad,A,0.05404548333258484,0.035956229108155276,0.10876333534992844,0.08117832181908176,-0.15900238987933474,"[[0.2354706491621002, 0.23580125070257973, 0.23550737484044815, 0.23429075233373653, 0.23552162759996995], [0.2110232100957575, 0.2110095557099673, 0.2108781669866594, 0.21095991377260698, 0.21133930764537623], [0.22270262195906274, 0.22260970527559787, 0.22260581629117554, 0.22279841110154638, 0.2228402435584756], [0.1837823554669867, 0.1835037899194958, 0.18387137935434478, 0.18285593582087584, 0.18286199455817626], [0.05544039791160468, 0.05338329332869158, 0.053137396817253164, 0.05397130940923049, 0.054294112243960684]]",0.32655808229972033,0.09999998965264016,2190.9103438854218,0,0.0015243984114227341,0.21941451512828627,42
A_dd=none_ss=ssf_mm=none_af=gpm_as=cade_mad,A_dd=none_ss=ssf_mm=none_af=gpm_as=cade_mad__cicids2018,cicids2018,none,ssf,none,gpm,cade_mad,A,0.05404548333258484,0.035956229108155276,0.10876333534992844,0.08117832181908176,-0.15900238987933474,"[[0.2354706491621002, 0.23580125070257973, 0.23550737484044815, 0.23429075233373653, 0.23552162759996995], [0.2110232100957575, 0.2110095557099673, 0.2108781669866594, 0.21095991377260698, 0.21133930764537623], [0.22270262195906274, 0.22260970527559787, 0.22260581629117554, 0.22279841110154638, 0.2228402435584756], [0.1837823554669867, 0.1835037899194958, 0.18387137935434478, 0.18285593582087584, 0.18286199455817626], [0.05544039791160468, 0.05338329332869158, 0.053137396817253164, 0.05397130940923049, 0.054294112243960684]]",0.32655808229972033,0.09999998965264016,2296.4724612236023,0,0.0016190120271608406,0.21941451512828627,42
A_dd=cade_ss=ssf_mm=none_af=gpm_as=none,A_dd=cade_ss=ssf_mm=none_af=gpm_as=none__cicids2018,cicids2018,cade,ssf,none,gpm,none,A,0.023383365254585457,0.017313398949595854,0.03600728925351551,0.09147033965321151,-0.25798606458894063,"[[0.4699048764487208, 0.46964590298151054, 0.47149834911452515, 0.4697025691564352, 0.4709604396503526], [0.29155955792058946, 0.292505799132794, 0.29428277423338134, 0.29164067373674357, 0.29332043388074014], [0.3370677998841028, 0.33535325712711744, 0.33821890095371787, 0.3363927839165554, 0.337268267209037], [0.025632756263061482, 0.024178222907036466, 0.02455661664392906, 0.024920152483000207, 0.024739398781069205], [0.023966684268638086, 0.023049899627186694, 0.023139585690087568, 0.02344930107655789, 0.023313486120928224]]",0.4356249407099469,0.09999998965264016,2208.949989795685,0,0.0015299310984506832,0.2213807162923864,42
A_dd=none_ss=random_mm=none_af=gpm_as=cade_mad,A_dd=none_ss=random_mm=none_af=gpm_as=cade_mad__cicids2018,cicids2018,none,random,none,gpm,cade_mad,A,0.01929567070490974,0.01542769249808839,0.025752165380472473,0.08195154676532668,-0.280429962928686,"[[0.6544307923604504, 0.653170566743364, 0.6532580647301144, 0.6539483888929398, 0.6544023636496128], [0.25343052750825, 0.2540513882724269, 0.2542289195888098, 0.25176857745285436, 0.2534295105197898], [0.2688807944268244, 0.26864803881532956, 0.2685476673147309, 0.26736403405876097, 0.26875353677556485], [0.023530394732032354, 0.02309912373635894, 0.02200068032550959, 0.022962974549891286, 0.021978021978021976], [0.020172890780768143, 0.01991927234524896, 0.01888047908175996, 0.0193003285749786, 0.018203539884121624]]",0.24468176241717404,0.09999998965264016,1797.0244510173798,0,0.0012386118922421943,0.20742266514306185,42
A_dd=cade_ss=random_mm=spider_af=gpm_as=cade_mad,A_dd=cade_ss=random_mm=spider_af=gpm_as=cade_mad__cicids2018,cicids2018,cade,random,spider,gpm,cade_mad,A,0.016550789097312356,0.018819326941154353,0.01477032949196559,0.08624576861225078,-0.2536761768015983,"[[0.6310090615880817, 0.631997748439259, 0.6310077023874205, 0.6313180671329566, 0.6315722372380029], [0.418686899483436, 0.41797729312433024, 0.42240247602653386, 0.4180107995122801, 0.42063381507922687], [0.017078032335064105, 0.016424103548646807, 0.015385186192908467, 0.015594301036736811, 0.015065448258829339], [0.017904713114754098, 0.01676662152576256, 0.015574118646467508, 0.01673349784083899, 0.015589627495369417], [0.01685527037800118, 0.01679023564156048, 0.01577819420430898, 0.016976631315895458, 0.016352707063833297]]",0.38592340046076656,0.09999998965264016,2633.371912240982,1000,0.0014472247938388096,0.21891062394416966,42
A_dd=cade_ss=ssf_mm=spider_af=none_as=none,A_dd=cade_ss=ssf_mm=spider_af=none_as=none__cicids2018,cicids2018,cade,ssf,spider,none,none,A,0.012534038571444582,0.02605282772756918,0.008252054713668088,0.10942101663464016,-0.18634753555779046,"[[0.4699048764487208, 0.46964590298151054, 0.47149834911452515, 0.4697025691564352, 0.4709604396503526], [0.206709162740399, 0.2062164361269325, 0.2065147920661229, 0.20595435177897795, 0.20746923999587513], [0.09397267543831263, 0.09361116647485807, 0.09401847113643248, 0.09216536272425979, 0.09324817046365493], [0.024740902751999035, 0.02490241217095386, 0.024599059447726997, 0.024782997897870713, 0.02506613557037529], [0.01233304836517035, 0.012364501014056927, 0.011398876875366693, 0.013436213124200643, 0.013144066252820087]]",0.5171494396790156,0.09999998965264016,3415.3705639839172,1000,0.001588446612958225,0.24564834691938017,42
A_dd=ssf_ss=ssf_mm=ssf_af=none_as=none,A_dd=ssf_ss=ssf_mm=ssf_af=none_as=none__cicids2018,cicids2018,ssf,ssf,ssf,none,none,A,0.011534626152691583,0.08117493850383446,0.006208407726018503,0.09676013212372535,-0.0601334682715422,"[[0.2619322752870621, 0.26220176908275467, 0.2627157030348194, 0.261812423480422, 0.2632602908048331], [0.008489306035823407, 0.008773052108274086, 0.007501189212924001, 0.009064327485380119, 0.00836331099464967], [0.008013380139315187, 0.00815082701521855, 0.006874368164690745, 0.008518450523223791, 0.0077387174267847655], [0.008374134729022455, 0.009064258516696433, 0.008281923434462941, 0.009119002989006536, 0.009076645352858806], [0.011801029159519727, 0.011810417130239803, 0.010835833690527217, 0.01171754548257786, 0.011507834574877985]]",0.42792234394957795,0.09999998965264016,3458.734850883484,700,0.0013811276024617302,0.2304486148346738,42
A_dd=ssf_ss=random_mm=ssf_af=gpm_as=cade_mad,A_dd=ssf_ss=random_mm=ssf_af=gpm_as=cade_mad__cicids2018,cicids2018,ssf,random,ssf,gpm,cade_mad,A,0.011266778386617845,0.015300857784952363,0.008916055539980228,0.07909141115601727,-0.24385566496434044,"[[0.6544307923604504, 0.653170566743364, 0.6532580647301144, 0.6539483888929398, 0.6544023636496128], [0.22255335732789253, 0.22333543976561157, 0.2237126436781609, 0.2209256295072374, 0.22255730486532355], [0.1286554348429899, 0.12767484134324075, 0.12544902786959675, 0.1265776506119854, 0.12566004626306135], [0.018763305900670456, 0.018039782886842087, 0.016744968573423908, 0.017473416917949534, 0.017372231449619736], [0.012404189339418408, 0.010539201399009036, 0.010554089709762533, 0.011768536608056563, 0.011070753020087497]]",0.3259343736509527,0.09999998965264016,2426.6290106773376,700,0.0016252731693520823,0.20176554153310103,42
A_dd=none_ss=random_mm=spider_af=gpm_as=cade_mad,A_dd=none_ss=random_mm=spider_af=gpm_as=cade_mad__cicids2018,cicids2018,none,random,spider,gpm,cade_mad,A,0.0086905024722377,0.08680434021701085,0.004574227914594738,0.08155828086548224,-0.34883259076951056,"[[0.6544307923604504, 0.653170566743364, 0.6532580647301144, 0.6539483888929398, 0.6544023636496128], [0.29813633932612005, 0.2991780371527207, 0.2952028912726704, 0.29906419199263845, 0.2997177273771622], [0.23898212708376404, 0.23981106422216888, 0.2402378947071251, 0.23787557075480562, 0.23999361694138852], [0.2376368729309906, 0.2384928122088145, 0.23865914321775933, 0.23660900230472331, 0.2382005217487835], [0.009983535923214349, 0.008345021037868163, 0.007890307195960164, 0.008906499289934604, 0.008326627715775109]]",0.1246883968686634,0.09999998965264016,2631.99884724617,1000,0.0013707264429417467,0.2017621551941005,42
A_dd=none_ss=random_mm=spider_af=gpm_as=none,A_dd=none_ss=random_mm=spider_af=gpm_as=none__cicids2018,cicids2018,none,random,spider,gpm,none,A,0.00868464966167275,0.7488931056293485,0.004367649879742073,0.40731843952544267,-0.5390751866407462,"[[0.9295829329606227, 0.9292919505033963, 0.9294842559798168, 0.9301239377113675, 0.930525867822151], [0.8171979814766026, 0.8172227897520963, 0.8178433396062244, 0.8184097203970646, 0.8207707894391968], [0.22562431438342903, 0.2244394654975096, 0.22313662842297208, 0.22266677421956924, 0.22395749476734828], [0.22429815440603065, 0.22355347749853885, 0.22239570626982189, 0.22149943080175638, 0.22319964942463438], [0.009355566562104452, 0.008543561161630976, 0.007928496705636206, 0.009313410945091211, 0.008282028730577543]]",0.8803381920512819,0.09999998965264016,2639.1540036201477,1000,0.0012906244987565348,0.6287146852815029,42
A_dd=cade_ss=ssf_mm=ssf_af=none_as=none,A_dd=cade_ss=ssf_mm=ssf_af=none_as=none__cicids2018,cicids2018,cade,ssf,ssf,none,none,A,0.008626794566407005,0.1417156286721504,0.004448805536291334,0.11383443331580992,-0.0631338448706491,"[[0.2619322752870621, 0.26220176908275467, 0.2627157030348194, 0.261812423480422, 0.2632602908048331], [0.00800955267750528, 0.008292512888252886, 0.007090895730766404, 0.008733624454148471, 0.008028889336975051], [0.008595307327956695, 0.008762162063489166, 0.0075335076523615355, 0.009098216895644547, 0.008469316978790201], [0.00878895521294906, 0.009618549537358738, 0.008201523140011716, 0.009729334308705194, 0.009427757070817801], [0.008877593026793865, 0.008753126116470169, 0.008085144441463197, 0.009236387069058103, 0.008182662759951402]]",0.4876687420248496,0.09999998965264016,3332.7789080142975,700,0.0016114213704186589,0.2453187077486752,42
A_dd=cade_ss=random_mm=ssf_af=gpm_as=cade_mad,A_dd=cade_ss=random_mm=ssf_af=gpm_as=cade_mad__cicids2018,cicids2018,cade,random,ssf,gpm,cade_mad,A,0.008340885867073,0.1969309462915601,0.004260671968836228,0.1467538799272557,-0.24397297293280235,"[[0.6310090615880817, 0.631997748439259, 0.6310077023874205, 0.6313180671329566, 0.6315722372380029], [0.3628914820495893, 0.36058842328513735, 0.36399728866079206, 0.3641952634122765, 0.36402013942680095], [0.004488887266888069, 0.0032832935081991135, 0.0033208042915009303, 0.004012475150011855, 0.003496376151800998], [0.016113803738906026, 0.01468034727703236, 0.014314831492629283, 0.014743175768267518, 0.015473401160505086], [0.009417792772475508, 0.008126851116087554, 0.007557540364136036, 0.00866738894907909, 0.007933502821802708]]",0.5882910229704641,0.09999998965264016,2396.1777725219727,1000,0.0015717628977045405,0.269490276487361,42
A_dd=ssf_ss=ssf_mm=ssf_af=gpm_as=none,A_dd=ssf_ss=ssf_mm=ssf_af=gpm_as=none__cicids2018,cicids2018,ssf,ssf,ssf,gpm,none,A,0.007972333662422745,0.017599334828289955,0.0051533841908781046,0.16000543397488784,-0.23343897249032194,"[[0.2619322752870621, 0.26220176908275467, 0.2627157030348194, 0.261812423480422, 0.2632602908048331], [0.3233381104619116, 0.3244192030583738, 0.32479496892354087, 0.3236089893431006, 0.32551906449066514], [0.3753385813441679, 0.3758270096598956, 0.3769784172661871, 0.37490871760136313, 0.37731865161896516], [0.002832514468553844, 0.0027974473293120024, 0.002618989419282746, 0.002550441086557778, 0.002128587629765332], [0.00870381431862787, 0.008211848524299346, 0.007379653241776245, 0.007829130652189441, 0.00773611567062988]]",0.6136236726935425,0.09999998965264016,2682.903217792511,700,0.001755212321233593,0.27333019412758247,42
A_dd=cade_ss=ssf_mm=ssf_af=gpm_as=none,A_dd=cade_ss=ssf_mm=ssf_af=gpm_as=none__cicids2018,cicids2018,cade,ssf,ssf,gpm,none,A,0.0058855331781555425,0.024041894786955488,0.0033532041728763042,0.1394366346758874,-0.2415882807311665,"[[0.2619322752870621, 0.26220176908275467, 0.2627157030348194, 0.261812423480422, 0.2632602908048331], [0.3507787539936102, 0.3520750602662719, 0.35323532353235315, 0.3512058440908636, 0.3536345383531951], [0.3590627153687112, 0.35933218052563987, 0.360562240873698, 0.35878959619471706, 0.36064182361975594], [0.0166002577532899, 0.016488730723606168, 0.01481165499508253, 0.015417124104307588, 0.015764806135492117], [0.00606630766236294, 0.006206261212483635, 0.005379567366118448, 0.005981441365708558, 0.005793348976454406]]",0.6005220038001065,0.09999998965264016,3152.096713066101,700,0.009225213224929451,0.24476985479762348,42
A_dd=cade_ss=random_mm=none_af=gpm_as=cade_mad,A_dd=cade_ss=random_mm=none_af=gpm_as=cade_mad__cicids2018,cicids2018,cade,random,none,gpm,cade_mad,A,0.0056959236531289965,0.09859853652486668,0.002932670316211949,0.12376004718179576,-0.2369334132041692,"[[0.6310090615880817, 0.631997748439259, 0.6310077023874205, 0.6313180671329566, 0.6315722372380029], [0.1486001200676745, 0.14867198600939993, 0.147423950124797, 0.14673241561792713, 0.14807547663429152], [0.17489551101091078, 0.1756143777701348, 0.17370965226882892, 0.17408512847132107, 0.17460307169669426], [0.017998806338476808, 0.01821860987300755, 0.01705275190801197, 0.017527390738778847, 0.016415446357864783], [0.006370566550946637, 0.005305420131918555, 0.005272785967932853, 0.006235665137614679, 0.0052945069490403715]]",0.48861792631545803,0.09999998965264016,1786.6912751197815,0,0.001229743429226716,0.2564621663474766,42
B_dd=none_ss=random_mm=cndids_af=cndids_as=pca,B_dd=none_ss=random_mm=cndids_af=cndids_as=pca__cicids2018,cicids2018,none,random,cndids,cndids,pca,B,1.4753560218500225e-05,0.05405405405405406,7.377786959023771e-06,0.11219960458559063,-0.05957632401230025,"[[0.23823160076806038, 0.23822896273132355, 0.23845405230453415, 0.23851051711260876, 0.2391170353815523], [3.690785952868664e-05, 0.00014748990615954722, 7.37912077775933e-05, 7.375175160410059e-05, 7.365397363187744e-05], [3.69119465515014e-05, 3.687995574405311e-05, 0.0, 0.0, 0.0], [3.6913309093593694e-05, 3.688131592535222e-05, 0.0, 0.0, 0.0], [3.6913309093593694e-05, 3.688131592535222e-05, 0.0, 0.0, 0.0]]",0.49999553036150807,0.09999998965264016,2407.254688978195,1000,0.003961661762640353,0.0,42
B_dd=none_ss=random_mm=none_af=cndids_as=pca,B_dd=none_ss=random_mm=none_af=cndids_as=pca__cicids2018,cicids2018,none,random,none,cndids,pca,B,1.4753560218500225e-05,0.05405405405405406,7.377786959023771e-06,0.11219960458559063,-0.05957632401230025,"[[0.23823160076806038, 0.23822896273132355, 0.23845405230453415, 0.23851051711260876, 0.2391170353815523], [3.690785952868664e-05, 0.00014748990615954722, 7.37912077775933e-05, 7.375175160410059e-05, 7.365397363187744e-05], [3.69119465515014e-05, 3.687995574405311e-05, 0.0, 0.0, 0.0], [3.6913309093593694e-05, 3.688131592535222e-05, 0.0, 0.0, 0.0], [3.6913309093593694e-05, 3.688131592535222e-05, 0.0, 0.0, 0.0]]",0.49999553036150807,0.09999998965264016,4778.346405982971,0,0.003970459570833707,0.0,42
